country,party,party_id,position,eu_salience,eu_dissent,eu_asylum,eu_budgets,lrgen,lrecon,lrecon_clear,lrecon_salience,galtan,galtan_clear,galtan_salience,immigrate_policy,immigra_salience,immigrate_dissent,multiculturalism,multicult_salience,multicult_dissent,ethnic_minorities,galtan_new,galtan_new_clear,galtan_new_salience,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership
sk,Most–Hid,2813,somewhat in favor,9,1,5,6,center,center,8,7,2,8,7,4,4,5,4,5,4,1,3,8,6,3,3,8,4
sk,Most–Hid,2813,strongly in favor,9,party was completely united,5,6,8,6,4,7,3,5,9,6,7,3,7,6,3,1,4,6,8,5,7,5,6
sk,Most–Hid,2813,strongly in favor,great importance,party was completely united,,4,6,8,8,8,4,8,7,4,8,1,6,3,1,strongly supports more rights for ethnic minorities,5,4,5,3,2,5,6
sk,Most–Hid,2813,in favor,3,1,3,4,7,center,6,4,7,4,6,8,2,5,9,1,party was completely united,1,7,4,6,4,5,4,7
sk,Most–Hid,2813,strongly in favor,8,1,6,6,6,7,8,7,center,8,4,6,5,3,2,5,3,1,5,7,6,3,2,6,7
sk,Most–Hid,2813,strongly in favor,8,party was completely united,3,6,center,7,9,6,4,7,3,7,3,3,5,4,2,strongly supports more rights for ethnic minorities,2,6,0,Elected officials make decisions,1,not important at all,Leadership controls party choices
sk,Most–Hid,2813,strongly in favor,3,1,3,4,6,center,5,3,6,8,2,5,6,4,2,5,6,1,5,8,4,2,2,2,9
sk,Most–Hid,2813,in favor,4,3,4,4,center,6,5,8,center,5,5,5,2,,5,4,6,strongly supports more rights for ethnic minorities,4,6,2,2,3,3,8
sk,Most–Hid,2813,in favor,5,2,4,4,center,center,7,6,4,8,6,5,5,2,6,5,5,3,5,7,7,3,3,6,Leadership controls party choices
sk,Most–Hid,2813,in favor,8,,4,,,6,5,1,center,5,4,5,,,2,3,,strongly supports more rights for ethnic minorities,4,5,2,3,3,2,7
sk,Most–Hid,2813,somewhat in favor,5,2,5,,6,6,2,6,6,5,4,4,3,1,,3,1,1,5,10,5,5,,3,8
sk,Most–Hid,2813,in favor,6,party was completely united,5,5,6,6,3,7,8,8,4,8,4,,4,no importance,5,strongly supports more rights for ethnic minorities,6,7,5,7,2,8,7
sk,OLaNO-NOVA,2814,somewhat opposed,5,5,3,3,,8,3,7,traditional/authoritarian,Completely Clear,great importance,9,great importance,party was completely united,strongly favours assimilation,9,party was completely united,8,10,10,10,9,extremely important,extremely important,Leadership controls party choices
sk,OLaNO-NOVA,2814,somewhat in favor,5,6,3,,7,7,4,5,7,7,8,8,8,2,9,5,2,6,7,6,7,6,6,8,9
sk,OLaNO-NOVA,2814,in favor,5,4,2,4,center,center,5,5,7,8,5,6,5,4,strongly favours assimilation,6,2,5,7,8,9,6,4,6,Leadership controls party choices
sk,OLaNO-NOVA,2814,in favor,6,2,3,3,7,9,8,8,8,7,6,8,8,3,9,3,1,3,6,2,7,The people make decisions,9,9,6
sk,OLaNO-NOVA,2814,opposed,6,3,Strogly opposes,2,7,6,4,5,9,8,9,fully supports restrictive immigration policy,9,2,9,9,2,6,8,7,9,9,9,7,Leadership controls party choices
sk,OLaNO-NOVA,2814,somewhat opposed,5,2,3,2,9,9,3,4,traditional/authoritarian,8,great importance,9,8,1,strongly favours assimilation,6,1,8,9,8,9,6,8,extremely important,Leadership controls party choices
sk,OLaNO-NOVA,2814,in favor,8,5,Strogly opposes,3,7,center,5,8,9,2,6,fully supports restrictive immigration policy,great importance,1,9,great importance,3,3,7,3,2,The people make decisions,8,extremely important,9
sk,OLaNO-NOVA,2814,somewhat opposed,4,5,3,3,7,7,1,2,8,6,1,9,,party was completely united,8,7,1,5,7,2,1,9,extremely important,extremely important,Leadership controls party choices
sk,OLaNO-NOVA,2814,somewhat in favor,8,3,,,7,7,7,8,6,8,8,,6,6,4,3,5,4,5,7,6,2,4,extremely important,3
sk,OLaNO-NOVA,2814,neutral,2,6,,,center,center,Not clear,4,7,7,6,8,2,8,7,no importance,6,7,5,0,4,The people make decisions,extremely important,extremely important,1
sk,OLaNO-NOVA,2814,somewhat in favor,4,4,2,3,7,6,6,5,6,6,5,7,3,5,7,3,4,6,7,5,4,7,8,8,3
sk,OLaNO-NOVA,2814,,3,,,,7,,1,8,8,6,7,,,,,8,,5,8,8,3,7,7,9,5
sk,OLaNO-NOVA,2814,in favor,4,2,2,4,7,7,4,1,8,7,1,9,7,1,9,5,party was completely united,5,6,5,2,1,6,extremely important,Leadership controls party choices
sk,OLaNO-NOVA,2814,neutral,1,,3,,7,7,Not clear,5,6,2,6,9,7,5,strongly favours assimilation,5,4,,6,7,6,7,extremely important,extremely important,Leadership controls party choices
sk,OLaNO-NOVA,2814,somewhat opposed,5,2,3,3,6,8,4,5,7,5,6,8,3,5,9,2,2,6,7,4,3,7,8,9,5
sk,OLaNO-NOVA,2814,in favor,2,2,2,2,7,7,3,4,8,6,2,7,7,2,7,8,2,7,6,8,5,5,7,9,9
sk,OLaNO-NOVA,2814,neutral,,,2,,,6,3,4,6,5,6,8,,,,7,,7,6,4,6,7,8,9,9
sk,OLaNO-NOVA,2814,neutral,6,6,3,,8,6,5,2,8,7,8,8,7,1,,8,,,8,10,9,7,,extremely important,9
sk,OLaNO-NOVA,2814,neutral,4,5,4,4,7,center,7,6,7,9,6,8,4,4,6,4,4,5,5,2,4,8,6,extremely important,9
sk,OLaNO-NOVA,2814,strongly opposed,3,7,Strogly opposes,2,7,7,1,8,9,9,9,9,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,9,7,2,4,6,5,extremely important,Leadership controls party choices
sk,Siet,2816,somewhat in favor,6,5,6,4,7,7,8,6,6,7,4,7,5,3,5,5,3,4,6,5,5,3,3,5,9
sk,Siet,2816,strongly in favor,9,party was completely united,4,,6,center,9,5,7,,,,,,,,,,,,,,,,
sk,Siet,2816,,,,,,,,,great importance,,,,,,,,,,,,,,,,,
sk,Siet,2816,somewhat in favor,4,,,,,7,7,7,,6,7,,,,,,,,6,7,5,,6,5,9
sk,Siet,2816,strongly in favor,6,2,3,3,7,7,6,7,7,6,4,5,6,5,4,5,5,4,5,5,4,4,5,5,9
sk,Siet,2816,,no importance,,,,,,Not clear,1,,,,,,,,,,,,,,,,,
sk,Siet,2816,in favor,2,7,,,7,7,1,6,center,6,7,,2,,3,4,,,3,2,,,,9,6
sk,Siet,2816,strongly in favor,great importance,1,4,,7,7,2,,,Not clear,,,,,,,,,3,,,,1,,
sk,Siet,2816,,5,,,,,,,no importance,,,,,,,,,,,,,,,,,
sk,Siet,2816,strongly in favor,8,party was completely united,Strongly favors,Strongly favors,4,3,9,9,center,9,9,1,great importance,1,strongly favours multiculturalism,great importance,1,1,0,9,7,The people make decisions,1,9,4
sk,Siet,2816,somewhat opposed,7,2,Strogly opposes,3,7,6,3,5,7,6,8,7,8,3,8,7,3,7,7,3,8,6,7,6,7
sk,Siet,2816,,5,,,,center,6,,5,,,,,,,,,,,,,,,,,
sk,Siet,2816,,5,,,,center,extreme right,,great importance,,,,,,,,,,,,,,,,,
sk,Siet,2816,,,,,,,,,great importance,,,,,,,,,,,,,,,,,
sk,Siet,2816,in favor,,,,,,,,great importance,,,,,,,,,,,,,,,,,
sk,Siet,2816,neutral,5,5,4,4,center,center,5,5,center,5,5,5,5,5,5,5,5,5,5,5,5,2,5,3,5
sk,Siet,2816,,no importance,,,,6,6,,no importance,,,,,,,,no importance,,,,,,,,,
sk,Siet,2816,,,,5,,,,,,,,,,,,,,,,,,,,,,
sk,Siet,2816,somewhat in favor,7,1,2,5,7,7,6,8,8,7,2,7,5,party was completely united,9,4,1,5,8,8,3,3,2,3,7
sk,Siet,2816,,no importance,,,,,,,great importance,,,,,,,,,,,,,,,,,
sk,Kotleba LSNS,2817,strongly opposed,6,2,3,Strogly opposes,8,4,4,3,traditional/authoritarian,Completely Clear,great importance,fully supports restrictive immigration policy,7,party was completely united,strongly favours assimilation,6,1,strongly opposes more rights for ethnic minorities,10,10,10,3,extremely important,5,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,6,3,Strogly opposes,Strogly opposes,7,2,3,6,8,7,7,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,9,9,9,7,Elected officials make decisions,5,6,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,8,1,2,Strogly opposes,extreme right,4,8,4,traditional/authoritarian,8,7,7,7,2,strongly favours assimilation,8,3,strongly opposes more rights for ethnic minorities,10,10,9,3,extremely important,8,7
sk,Kotleba LSNS,2817,strongly opposed,,party was completely united,Strogly opposes,,extreme right,,,,traditional/authoritarian,Completely Clear,great importance,,great importance,party was completely united,strongly favours assimilation,no importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,The people make decisions,extremely important,not important at all,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,6,party was completely united,Strogly opposes,Strogly opposes,extreme right,7,7,2,traditional/authoritarian,Completely Clear,great importance,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,9,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,9,extremely important,extremely important,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,7,party was completely united,Strogly opposes,Strogly opposes,extreme right,extreme left,7,7,traditional/authoritarian,Completely Clear,great importance,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,9,10,9,7,,9,8,8
sk,Kotleba LSNS,2817,strongly opposed,9,party was completely united,Strogly opposes,Strogly opposes,extreme right,3,9,3,traditional/authoritarian,9,5,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,9,extremely important,extremely important,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,5,party was completely united,Strogly opposes,Strogly opposes,extreme right,9,2,no importance,traditional/authoritarian,Completely Clear,2,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,7,party was completely united,strongly opposes more rights for ethnic minorities,10,8,4,The people make decisions,extremely important,extremely important,
sk,Kotleba LSNS,2817,opposed,8,,Strogly opposes,Strogly opposes,,,1,1,traditional/authoritarian,9,great importance,fully supports restrictive immigration policy,,party was completely united,strongly favours assimilation,great importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,9,9,9,9
sk,Kotleba LSNS,2817,strongly opposed,8,party was completely united,Strogly opposes,Strogly opposes,extreme right,7,1,4,traditional/authoritarian,Completely Clear,9,fully supports restrictive immigration policy,9,party was completely united,strongly favours assimilation,9,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,9,9,7,
sk,Kotleba LSNS,2817,strongly opposed,6,2,Strogly opposes,Strogly opposes,extreme right,,1,1,traditional/authoritarian,9,great importance,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,9,10,10,8,9,extremely important,9,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,6,party was completely united,Strogly opposes,Strogly opposes,extreme right,9,1,2,traditional/authoritarian,Completely Clear,great importance,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,The people make decisions,extremely important,9,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,9,party was completely united,Strogly opposes,Strogly opposes,extreme right,extreme right,1,3,traditional/authoritarian,Completely Clear,9,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,,extremely important,extremely important,Leadership controls party choices
sk,Kotleba LSNS,2817,opposed,no importance,,Strogly opposes,,extreme right,,Not clear,no importance,traditional/authoritarian,Completely Clear,great importance,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,8,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,Elected officials make decisions,extremely important,1,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,no importance,,Strogly opposes,Strogly opposes,extreme right,7,Not clear,1,8,3,8,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,1,party was completely united,strongly opposes more rights for ethnic minorities,10,10,9,8,extremely important,6,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,6,party was completely united,Strogly opposes,Strogly opposes,,3,3,1,traditional/authoritarian,Completely Clear,9,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,1,party was completely united,strongly opposes more rights for ethnic minorities,10,10,9,9,extremely important,3,Leadership controls party choices
sk,Kotleba LSNS,2817,opposed,7,2,2,Strogly opposes,extreme right,3,5,6,traditional/authoritarian,Completely Clear,6,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,8,9,7,Leadership controls party choices
sk,Kotleba LSNS,2817,strongly opposed,5,3,Strogly opposes,Strogly opposes,extreme right,3,7,5,traditional/authoritarian,9,1,9,9,2,9,9,2,8,8,9,8,5,9,8,9
sk,Kotleba LSNS,2817,strongly opposed,8,party was completely united,Strogly opposes,Strogly opposes,extreme right,,2,2,traditional/authoritarian,8,great importance,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,8,extremely important,9,8
sk,Kotleba LSNS,2817,strongly opposed,8,2,Strogly opposes,Strogly opposes,extreme right,,1,1,traditional/authoritarian,Completely Clear,9,fully supports restrictive immigration policy,great importance,1,,great importance,party was completely united,strongly opposes more rights for ethnic minorities,10,10,10,,,5,Leadership controls party choices
sk,Sme Rodina,2818,opposed,6,6,3,Strogly opposes,7,7,4,6,8,7,7,fully supports restrictive immigration policy,great importance,1,strongly favours assimilation,9,party was completely united,9,8,7,7,1,3,8,9
sk,Sme Rodina,2818,somewhat opposed,,,Strogly opposes,,8,9,,5,9,Completely Clear,great importance,,great importance,party was completely united,9,no importance,party was completely united,9,9,10,9,9,9,8,Leadership controls party choices
sk,Sme Rodina,2818,opposed,5,,3,2,9,,2,2,traditional/authoritarian,7,great importance,9,9,,strongly favours assimilation,7,1,strongly opposes more rights for ethnic minorities,9,8,10,,9,9,Leadership controls party choices
sk,Sme Rodina,2818,somewhat opposed,5,,,,7,,1,9,9,6,8,9,8,party was completely united,strongly favours assimilation,9,1,7,10,9,6,7,8,,9
sk,Sme Rodina,2818,somewhat opposed,6,2,Strogly opposes,2,9,8,9,2,traditional/authoritarian,Completely Clear,9,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,9,10,10,10,,extremely important,extremely important,Leadership controls party choices
sk,Sme Rodina,2818,somewhat opposed,2,1,Strogly opposes,Strogly opposes,9,7,3,4,traditional/authoritarian,Completely Clear,9,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,1,party was completely united,strongly opposes more rights for ethnic minorities,10,10,9,9,extremely important,7,Leadership controls party choices
sk,Sme Rodina,2818,neutral,2,,2,,7,7,Not clear,4,center,2,6,fully supports restrictive immigration policy,9,party was completely united,strongly favours assimilation,1,party was completely united,,7,2,3,,9,7,9
sk,Sme Rodina,2818,somewhat opposed,4,1,Strogly opposes,Strogly opposes,9,7,9,1,8,6,7,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,strongly opposes more rights for ethnic minorities,9,10,10,9,9,5,Leadership controls party choices
sk,Sme Rodina,2818,opposed,4,1,,,center,4,1,5,8,8,7,9,7,2,8,7,2,8,8,5,7,9,9,7,
sk,Sme Rodina,2818,opposed,3,,3,2,7,6,5,4,8,6,8,9,4,1,9,3,1,9,9,5,7,3,9,5,9
sk,Sme Rodina,2818,,great importance,,3,,,,1,1,,2,,8,,,,7,,,5,2,,9,8,9,9
sk,Sme Rodina,2818,neutral,no importance,,,,7,,Not clear,no importance,,1,,8,no importance,,,no importance,,9,9,4,8,,,not important at all,Leadership controls party choices
sk,Sme Rodina,2818,somewhat opposed,5,1,,2,7,4,1,2,9,7,2,7,9,2,8,9,2,7,7,9,8,3,8,8,9
sk,Sme Rodina,2818,somewhat in favor,5,3,2,2,7,4,4,6,6,5,4,8,5,3,strongly favours assimilation,6,3,6,7,5,7,8,6,5,8
sk,Sme Rodina,2818,strongly opposed,6,party was completely united,Strogly opposes,Strogly opposes,extreme right,9,1,2,traditional/authoritarian,8,great importance,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,great importance,party was completely united,9,10,10,10,The people make decisions,extremely important,9,Leadership controls party choices
sk,Sme Rodina,2818,somewhat opposed,2,3,2,,7,center,2,3,9,7,3,7,6,5,7,4,4,7,7,2,6,4,9,9,5
sk,Sme Rodina,2818,somewhat opposed,7,,Strogly opposes,2,9,,Not clear,1,traditional/authoritarian,9,7,9,9,1,,9,1,,10,10,10,,,9,Leadership controls party choices
sk,Sme Rodina,2818,somewhat opposed,6,party was completely united,Strogly opposes,Strogly opposes,8,9,2,1,traditional/authoritarian,Completely Clear,2,fully supports restrictive immigration policy,great importance,party was completely united,strongly favours assimilation,7,party was completely united,8,9,8,4,The people make decisions,extremely important,extremely important,Leadership controls party choices
sk,Sme Rodina,2818,somewhat in favor,4,2,2,3,center,7,2,3,center,4,9,fully supports restrictive immigration policy,,1,strongly favours assimilation,9,1,9,9,7,10,9,8,extremely important,Leadership controls party choices
