party,year,score,orientation,counts,random_state
Socialist Party,2012.0,0.1304347826086956,Left-wing,92,34
Union for a Popular Movement,2012.0,0.1728395061728395,Right-wing,81,34
Union of Democrats and Independents,2017.0,0.2066115702479339,Right-wing,121,34
New Centre,2012.0,0.1923076923076923,Other,26,34
The Greens,2017.0,0.425438596491228,Left-wing,228,34
French Communist Party,2017.0,0.286034353995519,Left-wing,1339,34
Nouveau Parti Anticapitaliste,2017.0,0.3573770491803278,Left-wing,305,34
Resistons,2017.0,0.2564102564102564,Left-wing,39,34
Debout la France,2017.0,0.3559322033898305,Right-wing,236,34
The Greens,2007.0,0.3984375,Left-wing,256,34
The Greens,2012.0,0.2989130434782608,Left-wing,552,34
Left Radical Party,2017.0,0.3305785123966942,Left-wing,121,35
Republic Onwards!,2017.0,0.2978723404255319,Other,141,35
Centrist Alliance,2012.0,0.2574525745257452,Other,369,35
Left Front,2012.0,0.2826086956521739,Left-wing,92,35
Democratic Mouvement,2012.0,0.25,Right-wing,120,35
National Front,2007.0,0.3939393939393939,Right-wing,132,35
Union of Democrats and Independents,2017.0,0.2235294117647059,Right-wing,255,35
National Front,2017.0,0.5670103092783505,Right-wing,194,35
Democratic Mouvement,2017.0,0.259515570934256,Right-wing,289,35
Union for a Popular Movement,2007.0,0.644927536231884,Right-wing,138,35
Indomitable France,2017.0,0.3186813186813186,Left-wing,91,35
National Front,2012.0,0.4615384615384615,Right-wing,26,35
Socialist Party,2017.0,0.3170731707317073,Left-wing,164,35
New Centre,2012.0,0.3125,Other,48,35
Democratic Mouvement,2007.0,0.3777777777777777,Right-wing,90,35
Radical Party,2012.0,0.3076923076923077,Right-wing,26,35
Socialist Party,2007.0,0.3140495867768595,Left-wing,121,35
Union for a Popular Movement,2017.0,0.2755905511811024,Right-wing,254,35
Left Radical Party,2012.0,0.2873563218390804,Left-wing,87,35
Socialist Party,2012.0,0.5733333333333334,Left-wing,75,35
Union for a Popular Movement,2012.0,0.360655737704918,Right-wing,61,35
The Greens,2007.0,0.2675438596491228,Left-wing,228,35
Debout la France,2017.0,0.3457804331590739,Right-wing,1339,35
French Communist Party,2017.0,0.2885245901639344,Left-wing,305,35
The Greens,2017.0,0.3076923076923077,Left-wing,39,35
Resistons,2017.0,0.1991525423728813,Left-wing,236,35
Nouveau Parti Anticapitaliste,2017.0,0.34375,Left-wing,256,35
The Greens,2012.0,0.2717391304347826,Left-wing,552,35
Radical Party,2012.0,0.2012195121951219,Right-wing,328,36
Socialist Party,2012.0,0.1594202898550724,Left-wing,138,36
National Front,2017.0,0.4418604651162791,Right-wing,86,36
Union for a Popular Movement,2012.0,0.173469387755102,Right-wing,98,36
Indomitable France,2017.0,0.5407407407407407,Left-wing,135,36
National Front,2007.0,0.5714285714285714,Right-wing,126,36
Socialist Party,2007.0,0.2484848484848484,Left-wing,165,36
Left Radical Party,2017.0,0.3548387096774194,Left-wing,31,36
Democratic Mouvement,2007.0,0.4078947368421052,Right-wing,76,36
Democratic Mouvement,2017.0,0.2689393939393939,Right-wing,264,36
National Front,2012.0,0.5859649122807018,Right-wing,285,36
Democratic Mouvement,2012.0,0.2125,Right-wing,160,36
Left Front,2012.0,0.1688311688311688,Left-wing,77,36
Union for a Popular Movement,2007.0,0.2598870056497175,Right-wing,177,36
Union of Democrats and Independents,2017.0,0.2941176470588235,Right-wing,102,36
Centrist Alliance,2012.0,0.1954022988505747,Other,87,36
New Centre,2012.0,0.3389830508474576,Other,59,36
Left Radical Party,2012.0,0.1923076923076923,Left-wing,104,36
Republic Onwards!,2017.0,0.1991701244813278,Other,241,36
Union for a Popular Movement,2017.0,0.4347826086956521,Right-wing,23,36
Socialist Party,2017.0,0.2878787878787879,Left-wing,132,36
French Communist Party,2017.0,0.2105263157894736,Left-wing,228,36
Nouveau Parti Anticapitaliste,2017.0,0.2912621359223301,Left-wing,1339,36
Resistons,2017.0,0.3114754098360656,Left-wing,305,36
The Greens,2012.0,0.1282051282051282,Left-wing,39,36
The Greens,2017.0,0.3813559322033898,Left-wing,236,36
The Greens,2007.0,0.46484375,Left-wing,256,36
Debout la France,2017.0,0.3351449275362319,Right-wing,552,36
Centrist Alliance,2012.0,0.2359882005899705,Other,339,37
Radical Party,2012.0,0.1935483870967742,Right-wing,155,37
Union for a Popular Movement,2017.0,0.3037037037037037,Right-wing,135,37
National Front,2017.0,0.5133689839572193,Right-wing,187,37
Indomitable France,2017.0,0.471571906354515,Left-wing,299,37
Union for a Popular Movement,2012.0,0.175438596491228,Right-wing,228,37
Union of Democrats and Independents,2017.0,0.2222222222222222,Right-wing,108,37
Democratic Mouvement,2017.0,0.25,Right-wing,64,37
Republic Onwards!,2017.0,0.1071428571428571,Other,84,37
Left Front,2012.0,0.2463235294117647,Left-wing,272,37
Left Radical Party,2017.0,0.2409638554216867,Left-wing,83,37
Union for a Popular Movement,2007.0,0.0843373493975903,Right-wing,83,37
New Centre,2012.0,0.1917808219178082,Other,146,37
National Front,2012.0,0.4146341463414634,Right-wing,123,37
Democratic Mouvement,2012.0,0.2314049586776859,Right-wing,121,37
Socialist Party,2012.0,0.2127659574468085,Left-wing,47,37
Democratic Mouvement,2007.0,0.2025316455696202,Right-wing,158,37
Socialist Party,2017.0,0.2439024390243902,Left-wing,123,37
National Front,2007.0,0.4285714285714285,Right-wing,28,37
Socialist Party,2007.0,0.2727272727272727,Left-wing,88,37
Left Radical Party,2012.0,0.2608695652173913,Left-wing,23,37
The Greens,2007.0,0.2368421052631578,Left-wing,228,37
Debout la France,2017.0,0.2964899178491411,Right-wing,1339,37
The Greens,2012.0,0.1868852459016393,Left-wing,305,37
The Greens,2017.0,0.1794871794871795,Left-wing,39,37
Resistons,2017.0,0.2076271186440678,Left-wing,236,37
Nouveau Parti Anticapitaliste,2017.0,0.34375,Left-wing,256,37
French Communist Party,2017.0,0.2481884057971014,Left-wing,552,37
Left Radical Party,2012.0,0.1979522184300341,Left-wing,293,38
National Front,2012.0,0.5374149659863946,Right-wing,147,38
Socialist Party,2012.0,0.1886792452830188,Left-wing,106,38
Centrist Alliance,2012.0,0.2243589743589743,Other,156,38
Left Radical Party,2017.0,0.2368421052631578,Left-wing,152,38
Union for a Popular Movement,2007.0,0.2252747252747252,Right-wing,182,38
Indomitable France,2017.0,0.4722222222222222,Left-wing,108,38
Socialist Party,2007.0,0.3476702508960573,Left-wing,279,38
Democratic Mouvement,2017.0,0.2155172413793103,Right-wing,116,38
Union of Democrats and Independents,2017.0,0.3385826771653543,Right-wing,254,38
National Front,2017.0,0.6258278145695364,Right-wing,302,38
New Centre,2012.0,0.3333333333333333,Other,24,38
Socialist Party,2017.0,0.1975308641975308,Left-wing,81,38
Democratic Mouvement,2012.0,0.1475409836065573,Right-wing,61,38
Radical Party,2012.0,0.3025210084033613,Right-wing,119,38
National Front,2007.0,0.4886363636363636,Right-wing,88,38
Union for a Popular Movement,2017.0,0.2258064516129032,Right-wing,93,38
Left Front,2012.0,0.330188679245283,Left-wing,106,38
Republic Onwards!,2017.0,0.303030303030303,Other,33,38
Democratic Mouvement,2007.0,0.1928571428571428,Right-wing,140,38
Union for a Popular Movement,2012.0,0.2592592592592592,Right-wing,54,38
Resistons,2017.0,0.4473684210526316,Left-wing,228,38
The Greens,2007.0,0.3629574309185959,Left-wing,1339,38
Nouveau Parti Anticapitaliste,2017.0,0.4786885245901639,Left-wing,305,38
The Greens,2017.0,0.3846153846153846,Left-wing,39,38
Debout la France,2017.0,0.4957627118644068,Right-wing,236,38
French Communist Party,2017.0,0.3203125,Left-wing,256,38
The Greens,2012.0,0.4384057971014493,Left-wing,552,38
Radical Party,2012.0,0.2478991596638655,Right-wing,238,39
Socialist Party,2012.0,0.1283018867924528,Left-wing,265,39
Democratic Mouvement,2012.0,0.1428571428571428,Right-wing,266,39
Centrist Alliance,2012.0,0.1346153846153846,Other,104,39
Socialist Party,2017.0,0.1145038167938931,Left-wing,131,39
Union of Democrats and Independents,2017.0,0.1944444444444444,Right-wing,72,39
Left Front,2012.0,0.1222222222222222,Left-wing,90,39
Democratic Mouvement,2017.0,0.1050955414012738,Right-wing,314,39
Democratic Mouvement,2007.0,0.1393939393939394,Right-wing,165,39
Union for a Popular Movement,2007.0,0.1265060240963855,Right-wing,166,39
Indomitable France,2017.0,0.4736842105263157,Left-wing,152,39
Republic Onwards!,2017.0,0.0638297872340425,Other,47,39
Left Radical Party,2017.0,0.1625,Left-wing,80,39
Left Radical Party,2012.0,0.1308411214953271,Left-wing,107,39
Union for a Popular Movement,2012.0,0.1397849462365591,Right-wing,186,39
Union for a Popular Movement,2017.0,0.0804597701149425,Right-wing,87,39
Socialist Party,2007.0,0.1025641025641025,Left-wing,156,39
National Front,2007.0,0.3644067796610169,Right-wing,118,39
National Front,2017.0,0.4230769230769231,Right-wing,26,39
New Centre,2012.0,0.1089108910891089,Other,101,39
National Front,2012.0,0.2608695652173913,Right-wing,23,39
Nouveau Parti Anticapitaliste,2017.0,0.175438596491228,Left-wing,228,39
The Greens,2007.0,0.1344286781179985,Left-wing,1339,39
French Communist Party,2017.0,0.0918032786885245,Left-wing,305,39
The Greens,2017.0,0.1794871794871795,Left-wing,39,39
Debout la France,2017.0,0.2033898305084746,Right-wing,236,39
Resistons,2017.0,0.24609375,Left-wing,256,39
The Greens,2012.0,0.1195652173913043,Left-wing,552,39
Union for a Popular Movement,2012.0,0.2015209125475285,Right-wing,263,40
Union for a Popular Movement,2007.0,0.21875,Right-wing,128,40
Democratic Mouvement,2017.0,0.2924187725631769,Right-wing,277,40
National Front,2012.0,0.3928571428571428,Right-wing,112,40
Socialist Party,2012.0,0.1461988304093567,Left-wing,171,40
Centrist Alliance,2012.0,0.1473684210526315,Other,95,40
Radical Party,2012.0,0.3176470588235294,Right-wing,85,40
Union for a Popular Movement,2017.0,0.1845238095238095,Right-wing,336,40
National Front,2017.0,0.5,Right-wing,64,40
Democratic Mouvement,2012.0,0.3007518796992481,Right-wing,133,40
Left Radical Party,2012.0,0.1824324324324324,Left-wing,148,40
Indomitable France,2017.0,0.5683060109289617,Left-wing,183,40
Socialist Party,2017.0,0.2509652509652509,Left-wing,259,40
Democratic Mouvement,2007.0,0.1839080459770115,Right-wing,87,40
Union of Democrats and Independents,2017.0,0.1504424778761062,Right-wing,113,40
Left Radical Party,2017.0,0.4,Left-wing,25,40
National Front,2007.0,0.3863636363636363,Right-wing,88,40
Republic Onwards!,2017.0,0.175,Other,120,40
Socialist Party,2007.0,0.2440944881889764,Left-wing,127,40
New Centre,2012.0,0.3392857142857143,Other,56,40
Left Front,2012.0,0.1666666666666666,Left-wing,24,40
Debout la France,2017.0,0.2631578947368421,Right-wing,228,40
The Greens,2012.0,0.327109783420463,Left-wing,1339,40
The Greens,2007.0,0.2491803278688524,Left-wing,305,40
Nouveau Parti Anticapitaliste,2017.0,0.282051282051282,Left-wing,39,40
The Greens,2017.0,0.1567796610169491,Left-wing,236,40
French Communist Party,2017.0,0.3125,Left-wing,256,40
Resistons,2017.0,0.3043478260869565,Left-wing,552,40
Left Front,2012.0,0.1203319502074688,Left-wing,241,41
Radical Party,2012.0,0.2365591397849462,Right-wing,93,41
Democratic Mouvement,2017.0,0.3841059602649007,Right-wing,151,41
Indomitable France,2017.0,0.5266903914590747,Left-wing,281,41
Centrist Alliance,2012.0,0.2024922118380062,Other,321,41
National Front,2012.0,0.625,Right-wing,152,41
Union for a Popular Movement,2012.0,0.2015503875968992,Right-wing,129,41
Union of Democrats and Independents,2017.0,0.2048192771084337,Right-wing,83,41
Union for a Popular Movement,2007.0,0.255,Right-wing,200,41
Socialist Party,2017.0,0.2352941176470588,Left-wing,85,41
Socialist Party,2012.0,0.6558441558441559,Left-wing,154,41
Union for a Popular Movement,2017.0,0.40625,Right-wing,96,41
Left Radical Party,2017.0,0.2337662337662337,Left-wing,77,41
New Centre,2012.0,0.2272727272727272,Other,264,41
Democratic Mouvement,2007.0,0.208695652173913,Right-wing,115,41
Democratic Mouvement,2012.0,0.2542372881355932,Right-wing,59,41
National Front,2017.0,0.3068181818181818,Right-wing,88,41
National Front,2007.0,0.3216783216783216,Right-wing,143,41
Left Radical Party,2012.0,0.2307692307692307,Left-wing,117,41
Republic Onwards!,2017.0,0.2272727272727272,Other,22,41
Socialist Party,2007.0,0.3478260869565217,Left-wing,23,41
Debout la France,2017.0,0.2543859649122807,Right-wing,228,41
The Greens,2012.0,0.2486930545182972,Left-wing,1339,41
Resistons,2017.0,0.3672131147540983,Left-wing,305,41
The Greens,2007.0,0.1282051282051282,Left-wing,39,41
Nouveau Parti Anticapitaliste,2017.0,0.2033898305084746,Left-wing,236,41
French Communist Party,2017.0,0.40234375,Left-wing,256,41
The Greens,2017.0,0.3097826086956521,Left-wing,552,41
Centrist Alliance,2012.0,0.3269961977186312,Other,263,42
Union for a Popular Movement,2007.0,0.36328125,Right-wing,256,42
Union for a Popular Movement,2017.0,0.2045454545454545,Right-wing,88,42
Socialist Party,2017.0,0.1901840490797546,Left-wing,163,42
Union of Democrats and Independents,2017.0,0.2477064220183486,Right-wing,109,42
Democratic Mouvement,2007.0,0.3697916666666667,Right-wing,192,42
National Front,2017.0,0.6623376623376623,Right-wing,154,42
New Centre,2012.0,0.3417721518987341,Other,79,42
Democratic Mouvement,2012.0,0.4123711340206185,Right-wing,97,42
Left Radical Party,2012.0,0.243161094224924,Left-wing,329,42
National Front,2007.0,0.3924050632911392,Right-wing,158,42
Democratic Mouvement,2017.0,0.593103448275862,Right-wing,145,42
Indomitable France,2017.0,0.7184466019417476,Left-wing,103,42
Union for a Popular Movement,2012.0,0.2606837606837607,Right-wing,234,42
Radical Party,2012.0,0.2261904761904762,Right-wing,84,42
Republic Onwards!,2017.0,0.2631578947368421,Other,114,42
Socialist Party,2012.0,0.2700729927007299,Left-wing,137,42
Left Front,2012.0,0.1724137931034483,Left-wing,58,42
Left Radical Party,2017.0,0.1923076923076923,Left-wing,26,42
Socialist Party,2007.0,0.1851851851851851,Left-wing,81,42
National Front,2012.0,0.5416666666666666,Right-wing,24,42
The Greens,2017.0,0.293859649122807,Left-wing,228,42
The Greens,2012.0,0.3368185212845407,Left-wing,1339,42
Debout la France,2017.0,0.2229508196721311,Right-wing,305,42
The Greens,2007.0,0.2307692307692307,Left-wing,39,42
Nouveau Parti Anticapitaliste,2017.0,0.3135593220338983,Left-wing,236,42
French Communist Party,2017.0,0.4296875,Left-wing,256,42
Resistons,2017.0,0.3333333333333333,Left-wing,552,42
Union for a Popular Movement,2012.0,0.3050847457627119,Right-wing,118,43
Radical Party,2012.0,0.1554054054054054,Right-wing,148,43
Left Radical Party,2012.0,0.2158273381294964,Left-wing,278,43
Left Front,2012.0,0.2054054054054054,Left-wing,185,43
Democratic Mouvement,2007.0,0.125,Right-wing,88,43
New Centre,2012.0,0.1568627450980392,Other,102,43
Republic Onwards!,2017.0,0.1714285714285714,Other,140,43
Socialist Party,2017.0,0.1779661016949152,Left-wing,118,43
National Front,2012.0,0.3047619047619048,Right-wing,105,43
Socialist Party,2007.0,0.2160493827160493,Left-wing,162,43
Left Radical Party,2017.0,0.25,Left-wing,92,43
Socialist Party,2012.0,0.1538461538461538,Left-wing,91,43
Indomitable France,2017.0,0.5912698412698413,Left-wing,252,43
Union of Democrats and Independents,2017.0,0.3188405797101449,Right-wing,69,43
Centrist Alliance,2012.0,0.1953125,Other,256,43
Union for a Popular Movement,2007.0,0.1931818181818181,Right-wing,352,43
Democratic Mouvement,2012.0,0.2054794520547945,Right-wing,73,43
National Front,2017.0,0.1935483870967742,Right-wing,31,43
National Front,2007.0,0.4589041095890411,Right-wing,146,43
Democratic Mouvement,2017.0,0.0869565217391304,Right-wing,23,43
Union for a Popular Movement,2017.0,0.2461538461538461,Right-wing,65,43
French Communist Party,2017.0,0.1228070175438596,Left-wing,228,43
Debout la France,2017.0,0.3457804331590739,Right-wing,1339,43
The Greens,2007.0,0.1114754098360655,Left-wing,305,43
Resistons,2017.0,0.2307692307692307,Left-wing,39,43
The Greens,2012.0,0.3728813559322034,Left-wing,236,43
The Greens,2017.0,0.19140625,Left-wing,256,43
Nouveau Parti Anticapitaliste,2017.0,0.2481884057971014,Left-wing,552,43
Democratic Mouvement,2017.0,0.2784810126582278,Right-wing,79,44
Socialist Party,2007.0,0.2418032786885245,Left-wing,244,44
Union of Democrats and Independents,2017.0,0.2976190476190476,Right-wing,168,44
Republic Onwards!,2017.0,0.2509225092250922,Other,271,44
Left Radical Party,2012.0,0.3517241379310344,Left-wing,290,44
National Front,2017.0,0.5918367346938775,Right-wing,147,44
National Front,2007.0,0.3596491228070175,Right-wing,114,44
New Centre,2012.0,0.291044776119403,Other,134,44
Union for a Popular Movement,2007.0,0.217032967032967,Right-wing,364,44
Socialist Party,2012.0,0.5539568345323741,Left-wing,139,44
National Front,2012.0,0.3071895424836601,Right-wing,153,44
Radical Party,2012.0,0.25,Right-wing,92,44
Centrist Alliance,2012.0,0.25,Other,84,44
Union for a Popular Movement,2017.0,0.1931818181818181,Right-wing,88,44
Indomitable France,2017.0,0.6162790697674418,Left-wing,172,44
Democratic Mouvement,2012.0,0.3,Right-wing,80,44
Union for a Popular Movement,2012.0,0.3529411764705882,Right-wing,51,44
Left Radical Party,2017.0,0.4065934065934066,Left-wing,91,44
Democratic Mouvement,2007.0,0.2051282051282051,Right-wing,78,44
Left Front,2012.0,0.4,Left-wing,35,44
Socialist Party,2017.0,0.35,Left-wing,20,44
Debout la France,2017.0,0.2763157894736842,Right-wing,228,44
The Greens,2007.0,0.3532486930545183,Left-wing,1339,44
The Greens,2017.0,0.2229508196721311,Left-wing,305,44
Resistons,2017.0,0.3076923076923077,Left-wing,39,44
The Greens,2012.0,0.2838983050847458,Left-wing,236,44
French Communist Party,2017.0,0.34765625,Left-wing,256,44
Nouveau Parti Anticapitaliste,2017.0,0.2735507246376811,Left-wing,552,44
Indomitable France,2017.0,0.4918032786885246,Left-wing,183,45
Socialist Party,2017.0,0.175,Left-wing,160,45
Republic Onwards!,2017.0,0.1578947368421052,Other,323,45
Radical Party,2012.0,0.2689655172413793,Right-wing,145,45
Union for a Popular Movement,2007.0,0.2791666666666667,Right-wing,240,45
Left Radical Party,2017.0,0.176,Left-wing,250,45
Union for a Popular Movement,2012.0,0.2296296296296296,Right-wing,135,45
Union of Democrats and Independents,2017.0,0.2473118279569892,Right-wing,93,45
