party,year,score,orientation,counts,random_state
Democrats‘66,2012.0,0.8283582089552238,Other,134,56
Labour Party,2003.0,0.2452229299363057,Left-wing,628,56
Christian Democratic Appeal,2010.0,0.28125,Right-wing,448,56
Party of Freedom,2006.0,1.0,Right-wing,72,56
Christian Union,2012.0,0.2516556291390728,Other,453,56
Socialist Party,2012.0,0.6925675675675675,Left-wing,296,56
Democrats‘66,2003.0,0.0948905109489051,Other,274,56
Socialist Party,2010.0,0.409629044988161,Left-wing,1267,56
Christian Democratic Appeal,2002.0,0.3015133876600698,Right-wing,859,56
People’s Party for Freedom and Democracy,2010.0,0.3255813953488372,Right-wing,344,56
People’s Party for Freedom and Democracy,2003.0,0.1701388888888889,Right-wing,288,56
Socialist Party,2017.0,0.3859649122807017,Left-wing,456,56
People’s Party for Freedom and Democracy,2006.0,0.0796019900497512,Right-wing,201,56
Christian Union,2006.0,0.2451317296678121,Other,873,56
Socialist Party,2006.0,0.945945945945946,Left-wing,111,56
Christian Democratic Appeal,2017.0,0.1493506493506493,Right-wing,154,56
Socialist Party,2002.0,0.3041958041958042,Left-wing,286,56
Christian Democratic Appeal,2006.0,0.188715953307393,Right-wing,514,56
Labour Party,2017.0,0.4761904761904761,Left-wing,21,56
Forum for Democracy,2017.0,0.9315068493150684,Right-wing,73,56
Socialist Party,2003.0,0.8548387096774194,Left-wing,124,56
Party of Freedom,2017.0,0.5294117647058824,Right-wing,34,56
Democrats‘66,2017.0,0.2608695652173913,Other,23,56
People’s Party for Freedom and Democracy,2012.0,0.054054054054054,Right-wing,37,56
Christian Democratic Appeal,2012.0,0.0,Right-wing,7,56
Green Left,2003.0,0.1464737793851717,Left-wing,553,56
DENK,2017.0,0.2845188284518828,Left-wing,1195,56
Reformed Political Party,2002.0,0.174757281553398,Right-wing,206,56
Reformed Political Party,2017.0,0.2474747474747475,Right-wing,990,56
Green Left,2006.0,0.2493702770780856,Left-wing,1191,56
Reformed Political Party,2006.0,0.6277372262773723,Right-wing,137,56
Green Left,2002.0,0.2842035690680766,Left-wing,1513,56
Green Left,2017.0,0.25,Left-wing,1812,56
Party for the Animals,2006.0,0.2540792540792541,Left-wing,2574,56
Green Left,2012.0,0.2907749077490775,Left-wing,1355,56
Reformed Political Party,2012.0,0.2546161321671525,Right-wing,2058,56
Party for the Animals,2010.0,0.2252888318356867,Left-wing,1558,56
Reformed Political Party,2010.0,0.2951420714940421,Right-wing,1091,56
Green Left,2010.0,0.3256637168141593,Left-wing,2260,56
50Plus,2012.0,0.6301239275500476,Other,1049,56
50Plus,2017.0,0.2655737704918032,Other,1525,56
Party for the Animals,2017.0,0.2047244094488189,Left-wing,1143,56
Party for the Animals,2012.0,0.4188722669735328,Left-wing,869,56
Party of Freedom,2017.0,0.4713740458015267,Right-wing,524,57
Labour Party,2002.0,0.320139697322468,Left-wing,859,57
Socialist Party,2003.0,0.3628117913832199,Left-wing,441,57
Christian Democratic Appeal,2010.0,0.2727272727272727,Right-wing,11,57
People’s Party for Freedom and Democracy,2010.0,0.2917647058823529,Right-wing,425,57
Forum for Democracy,2017.0,0.1879194630872483,Right-wing,596,57
People’s Party for Freedom and Democracy,2017.0,0.2090395480225988,Right-wing,1239,57
Christian Union,2010.0,0.2503660322108345,Other,683,57
Labour Party,2003.0,0.252836304700162,Left-wing,617,57
Christian Union,2017.0,0.4,Other,20,57
Christian Union,2006.0,0.504950495049505,Other,101,57
Party of Freedom,2012.0,0.5466666666666666,Right-wing,300,57
People’s Party for Freedom and Democracy,2003.0,0.399581589958159,Right-wing,478,57
People’s Party for Freedom and Democracy,2012.0,0.300556586270872,Right-wing,539,57
Labour Party,2006.0,0.2389277389277389,Left-wing,858,57
Christian Democratic Appeal,2017.0,0.3798816568047337,Right-wing,845,57
Democrats‘66,2003.0,0.2582322357019064,Other,577,57
Party of Freedom,2006.0,0.3333333333333333,Right-wing,264,57
Socialist Party,2010.0,0.3590963139120095,Left-wing,841,57
People’s Party for Freedom and Democracy,2006.0,0.2774193548387096,Right-wing,155,57
Socialist Party,2002.0,0.6326530612244898,Left-wing,147,57
Democrats‘66,2010.0,0.240506329113924,Other,869,57
Christian Democratic Appeal,2012.0,0.4848484848484848,Right-wing,462,57
People’s Party for Freedom and Democracy,2002.0,0.307411907654921,Right-wing,823,57
List Pim Fortuyn,2003.0,0.4006849315068493,Right-wing,292,57
Socialist Party,2012.0,0.4097560975609756,Left-wing,205,57
Party of Freedom,2010.0,0.4581005586592179,Right-wing,537,57
Socialist Party,2006.0,0.5114503816793893,Left-wing,131,57
Socialist Party,2017.0,0.3889716840536513,Left-wing,671,57
Democrats‘66,2012.0,0.3092105263157895,Other,304,57
Christian Union,2002.0,0.2375366568914956,Other,341,57
Christian Union,2012.0,0.3612099644128114,Other,562,57
Democrats‘66,2002.0,0.396551724137931,Other,116,57
Labour Party,2010.0,0.4383561643835616,Left-wing,73,57
Christian Democratic Appeal,2002.0,0.253012048192771,Right-wing,166,57
Democrats‘66,2017.0,0.425531914893617,Other,47,57
Labour Party,2012.0,0.3194444444444444,Left-wing,72,57
Labour Party,2017.0,0.419753086419753,Left-wing,81,57
Christian Democratic Appeal,2006.0,0.48,Right-wing,25,57
Democrats‘66,2006.0,0.5483870967741935,Other,31,57
Green Left,2010.0,0.3435804701627486,Left-wing,553,57
Party for the Animals,2006.0,0.2510460251046025,Left-wing,1195,57
Party for the Animals,2012.0,0.3640776699029126,Left-wing,206,57
Reformed Political Party,2002.0,0.2878787878787879,Right-wing,990,57
Reformed Political Party,2010.0,0.2686817800167926,Right-wing,1191,57
Party for the Animals,2010.0,0.5474452554744526,Left-wing,137,57
DENK,2017.0,0.3304692663582287,Left-wing,1513,57
50Plus,2017.0,0.3062913907284768,Other,1812,57
Green Left,2006.0,0.2863247863247863,Left-wing,2574,57
Reformed Political Party,2012.0,0.2944649446494465,Right-wing,1355,57
Green Left,2017.0,0.3279883381924198,Left-wing,2058,57
Reformed Political Party,2006.0,0.3254172015404364,Right-wing,1558,57
Green Left,2002.0,0.3693858845096242,Left-wing,1091,57
50Plus,2012.0,0.3433628318584071,Other,2260,57
Reformed Political Party,2017.0,0.4642516682554814,Right-wing,1049,57
Green Left,2012.0,0.2622950819672131,Left-wing,1525,57
Green Left,2003.0,0.3560804899387577,Left-wing,1143,57
Party for the Animals,2017.0,0.3084004602991945,Left-wing,869,57
Socialist Party,2002.0,0.7307692307692307,Left-wing,286,58
Democrats‘66,2003.0,0.5298804780876494,Other,251,58
Forum for Democracy,2017.0,0.5198329853862212,Right-wing,479,58
Labour Party,2012.0,0.5153061224489796,Left-wing,588,58
Christian Democratic Appeal,2010.0,0.5239206534422404,Right-wing,857,58
Socialist Party,2003.0,0.6326164874551972,Left-wing,558,58
Christian Union,2017.0,0.4738955823293173,Other,498,58
Labour Party,2003.0,0.4603299293008641,Left-wing,1273,58
Democrats‘66,2012.0,0.406827880512091,Other,703,58
Party of Freedom,2010.0,0.5919661733615222,Right-wing,473,58
Christian Democratic Appeal,2002.0,0.0648148148148148,Right-wing,108,58
People’s Party for Freedom and Democracy,2006.0,0.3631178707224334,Right-wing,526,58
Socialist Party,2006.0,0.537864077669903,Left-wing,515,58
Christian Democratic Appeal,2017.0,0.6547085201793722,Right-wing,223,58
Labour Party,2010.0,0.4163701067615658,Left-wing,843,58
People’s Party for Freedom and Democracy,2003.0,0.0559006211180124,Right-wing,161,58
People’s Party for Freedom and Democracy,2002.0,0.5706521739130435,Right-wing,552,58
List Pim Fortuyn,2003.0,0.5396270396270396,Right-wing,858,58
Christian Democratic Appeal,2012.0,0.6086956521739131,Right-wing,276,58
Party of Freedom,2006.0,0.5950540958268934,Right-wing,647,58
Labour Party,2006.0,0.4213836477987421,Left-wing,318,58
Socialist Party,2010.0,0.6915422885572139,Left-wing,804,58
People’s Party for Freedom and Democracy,2017.0,0.386117136659436,Right-wing,461,58
Party of Freedom,2017.0,0.7163120567375887,Right-wing,846,58
People’s Party for Freedom and Democracy,2010.0,0.0259740259740259,Right-wing,77,58
Christian Union,2010.0,0.5208012326656395,Other,649,58
Labour Party,2002.0,0.5395894428152492,Left-wing,341,58
Labour Party,2017.0,0.6746231155778895,Left-wing,796,58
Socialist Party,2017.0,0.8372093023255814,Left-wing,43,58
Christian Union,2012.0,0.4863013698630137,Other,146,58
Democrats‘66,2017.0,0.396694214876033,Other,121,58
Democrats‘66,2006.0,0.0561797752808988,Other,89,58
Democrats‘66,2002.0,0.225,Other,40,58
Socialist Party,2012.0,0.7065868263473054,Left-wing,167,58
Christian Union,2002.0,0.5380228136882129,Other,526,58
Christian Democratic Appeal,2006.0,0.037037037037037,Right-wing,27,58
Democrats‘66,2010.0,0.2272727272727272,Other,110,58
Christian Union,2006.0,0.0476190476190476,Other,21,58
People’s Party for Freedom and Democracy,2012.0,0.2,Right-wing,60,58
Party of Freedom,2012.0,0.9090909090909092,Right-wing,11,58
Reformed Political Party,2010.0,0.7179023508137432,Right-wing,553,58
Party for the Animals,2017.0,0.6142259414225941,Left-wing,1195,58
Reformed Political Party,2006.0,0.6796116504854369,Right-wing,206,58
50Plus,2012.0,0.5252525252525253,Other,990,58
Reformed Political Party,2017.0,0.670864819479429,Right-wing,1191,58
Green Left,2010.0,0.3430656934306569,Left-wing,137,58
Green Left,2012.0,0.5703899537343027,Left-wing,1513,58
Green Left,2006.0,0.6247240618101545,Left-wing,1812,58
Reformed Political Party,2002.0,0.6153846153846154,Right-wing,2574,58
Green Left,2017.0,0.6214022140221402,Left-wing,1355,58
Green Left,2002.0,0.6345966958211856,Left-wing,2058,58
Party for the Animals,2012.0,0.5994865211810013,Left-wing,1558,58
Party for the Animals,2006.0,0.5682859761686526,Left-wing,1091,58
Green Left,2003.0,0.5769911504424778,Left-wing,2260,58
Party for the Animals,2010.0,0.2869399428026692,Left-wing,1049,58
Reformed Political Party,2012.0,0.6688524590163935,Right-wing,1525,58
50Plus,2017.0,0.5695538057742782,Other,1143,58
DENK,2017.0,0.5017261219792866,Left-wing,869,58
People’s Party for Freedom and Democracy,2002.0,0.3449101796407186,Right-wing,835,59
Democrats‘66,2006.0,0.3491379310344827,Other,464,59
People’s Party for Freedom and Democracy,2017.0,0.4342857142857143,Right-wing,175,59
Christian Democratic Appeal,2010.0,0.3165217391304348,Right-wing,575,59
People’s Party for Freedom and Democracy,2006.0,0.5142450142450142,Right-wing,702,59
Christian Union,2006.0,0.3700980392156863,Other,1224,59
Democrats‘66,2003.0,0.3843416370106761,Other,281,59
Labour Party,2006.0,0.3027638190954774,Left-wing,796,59
Christian Democratic Appeal,2012.0,0.2478777589134125,Right-wing,589,59
Christian Democratic Appeal,2002.0,0.4771634615384615,Right-wing,832,59
Socialist Party,2017.0,0.5595238095238095,Left-wing,504,59
Christian Union,2017.0,0.3103448275862069,Other,522,59
Socialist Party,2003.0,0.5908529048207664,Left-wing,809,59
Democrats‘66,2002.0,0.2991071428571428,Other,448,59
Socialist Party,2002.0,0.5386100386100386,Left-wing,518,59
Democrats‘66,2012.0,0.2517401392111369,Other,862,59
Labour Party,2012.0,0.2688172043010752,Left-wing,837,59
Forum for Democracy,2017.0,0.4596774193548387,Right-wing,372,59
Democrats‘66,2017.0,0.34597875569044,Other,659,59
Socialist Party,2010.0,0.5125698324022346,Left-wing,716,59
Party of Freedom,2006.0,0.4649805447470817,Right-wing,514,59
Christian Democratic Appeal,2017.0,0.2996794871794871,Right-wing,624,59
Labour Party,2003.0,0.2935153583617747,Left-wing,293,59
Democrats‘66,2010.0,0.3968253968253968,Other,189,59
Christian Union,2010.0,0.3253012048192771,Other,83,59
Christian Democratic Appeal,2006.0,0.4527472527472527,Right-wing,455,59
Labour Party,2017.0,0.4,Left-wing,30,59
Party of Freedom,2010.0,0.9107142857142856,Right-wing,112,59
Party of Freedom,2017.0,0.5229357798165137,Right-wing,109,59
Socialist Party,2012.0,0.5454545454545454,Left-wing,242,59
Labour Party,2010.0,0.5675675675675675,Left-wing,37,59
Labour Party,2002.0,0.4049079754601227,Left-wing,163,59
People’s Party for Freedom and Democracy,2003.0,0.4694533762057878,Right-wing,311,59
Christian Union,2002.0,0.2083333333333333,Other,72,59
People’s Party for Freedom and Democracy,2010.0,0.5576923076923077,Right-wing,52,59
Christian Union,2012.0,0.5522388059701493,Other,134,59
List Pim Fortuyn,2003.0,0.9206349206349206,Right-wing,63,59
People’s Party for Freedom and Democracy,2012.0,0.3796296296296296,Right-wing,108,59
Party of Freedom,2012.0,0.25,Right-wing,4,59
Socialist Party,2006.0,0.6923076923076923,Left-wing,13,59
50Plus,2012.0,0.3833634719710669,Other,553,59
Green Left,2002.0,0.3891213389121339,Left-wing,1195,59
Party for the Animals,2012.0,0.3592233009708738,Left-wing,206,59
Green Left,2012.0,0.3565656565656566,Left-wing,990,59
Reformed Political Party,2017.0,0.308144416456759,Right-wing,1191,59
Green Left,2017.0,0.635036496350365,Left-wing,137,59
Green Left,2006.0,0.3727693324520819,Left-wing,1513,59
Party for the Animals,2017.0,0.3394039735099338,Left-wing,1812,59
Reformed Political Party,2010.0,0.4133644133644134,Right-wing,2574,59
DENK,2017.0,0.3195571955719557,Left-wing,1355,59
50Plus,2017.0,0.3493683187560739,Other,2058,59
Party for the Animals,2010.0,0.3973042362002567,Left-wing,1558,59
Green Left,2003.0,0.4647112740604949,Left-wing,1091,59
Green Left,2010.0,0.3654867256637168,Left-wing,2260,59
Reformed Political Party,2012.0,0.4127740705433746,Right-wing,1049,59
Reformed Political Party,2002.0,0.3462295081967213,Right-wing,1525,59
Reformed Political Party,2006.0,0.4426946631671041,Right-wing,1143,59
Party for the Animals,2006.0,0.3762945914844649,Left-wing,869,59
Christian Union,2012.0,0.4515077424612877,Other,1227,60
Socialist Party,2012.0,0.6004813477737665,Left-wing,831,60
List Pim Fortuyn,2003.0,0.5627644569816643,Right-wing,709,60
Christian Democratic Appeal,2017.0,0.4818081587651598,Right-wing,907,60
Party of Freedom,2017.0,0.6044117647058823,Right-wing,680,60
People’s Party for Freedom and Democracy,2006.0,0.5867924528301887,Right-wing,530,60
Labour Party,2010.0,0.3888888888888889,Left-wing,162,60
Democrats‘66,2010.0,0.4214162348877375,Other,579,60
Labour Party,2006.0,0.4713375796178344,Left-wing,471,60
People’s Party for Freedom and Democracy,2002.0,0.4330024813895781,Right-wing,806,60
Socialist Party,2010.0,0.5812133072407045,Left-wing,511,60
Christian Democratic Appeal,2012.0,0.3292682926829268,Right-wing,82,60
Labour Party,2012.0,0.4906832298136646,Left-wing,805,60
Party of Freedom,2006.0,0.5364041604754829,Right-wing,673,60
Christian Democratic Appeal,2002.0,0.574757281553398,Right-wing,515,60
Party of Freedom,2012.0,0.5674653215636822,Right-wing,793,60
Christian Union,2006.0,0.4728682170542636,Other,645,60
People’s Party for Freedom and Democracy,2010.0,0.5100222717149221,Right-wing,449,60
People’s Party for Freedom and Democracy,2017.0,0.5473321858864028,Right-wing,581,60
Labour Party,2003.0,0.4770114942528735,Left-wing,174,60
Party of Freedom,2010.0,0.6275695284159613,Right-wing,827,60
Democrats‘66,2017.0,0.2718446601941747,Other,309,60
Democrats‘66,2012.0,0.6072234762979684,Other,443,60
Forum for Democracy,2017.0,0.574468085106383,Right-wing,47,60
Democrats‘66,2006.0,0.2926829268292683,Other,123,60
Christian Democratic Appeal,2006.0,0.6241457858769932,Right-wing,439,60
Labour Party,2017.0,0.494047619047619,Left-wing,168,60
Christian Union,2002.0,0.5980392156862745,Other,306,60
Christian Union,2017.0,0.5357142857142857,Other,280,60
Socialist Party,2002.0,0.7217391304347827,Left-wing,115,60
Labour Party,2002.0,0.5103857566765578,Left-wing,337,60
Socialist Party,2006.0,0.6401515151515151,Left-wing,264,60
People’s Party for Freedom and Democracy,2003.0,0.4466019417475728,Right-wing,206,60
Democrats‘66,2002.0,0.25,Other,20,60
Democrats‘66,2003.0,0.3968253968253968,Other,63,60
Christian Union,2010.0,0.456,Other,125,60
Socialist Party,2017.0,0.7702702702702703,Left-wing,74,60
Socialist Party,2003.0,0.2105263157894736,Left-wing,19,60
Christian Democratic Appeal,2010.0,0.75,Right-wing,4,60
People’s Party for Freedom and Democracy,2012.0,0.4482758620689655,Right-wing,29,60
Party for the Animals,2017.0,0.6292947558770343,Left-wing,553,60
Party for the Animals,2006.0,0.6326359832635984,Left-wing,1195,60
Reformed Political Party,2006.0,0.5533980582524272,Right-wing,206,60
Party for the Animals,2012.0,0.6171717171717171,Left-wing,990,60
50Plus,2017.0,0.5457598656591099,Other,1191,60
Green Left,2003.0,0.3576642335766423,Left-wing,137,60
Green Left,2010.0,0.5393258426966292,Left-wing,1513,60
Reformed Political Party,2012.0,0.5049668874172185,Right-wing,1812,60
Green Left,2002.0,0.5714840714840714,Left-wing,2574,60
50Plus,2012.0,0.4892988929889298,Other,1355,60
Green Left,2006.0,0.4936831875607386,Left-wing,2058,60
Party for the Animals,2010.0,0.5898587933247753,Left-wing,1558,60
Reformed Political Party,2017.0,0.4692942254812099,Right-wing,1091,60
DENK,2017.0,0.4579646017699115,Left-wing,2260,60
Reformed Political Party,2010.0,0.4489990467111535,Right-wing,1049,60
Green Left,2012.0,0.5567213114754098,Left-wing,1525,60
Green Left,2017.0,0.5975503062117236,Left-wing,1143,60
Reformed Political Party,2002.0,0.5143843498273878,Right-wing,869,60
Party of Freedom,2006.0,0.6396713615023474,Right-wing,852,61
Party of Freedom,2017.0,0.5193434935521688,Right-wing,853,61
Labour Party,2003.0,0.4641025641025641,Left-wing,390,61
People’s Party for Freedom and Democracy,2003.0,0.44,Right-wing,1250,61
Labour Party,2010.0,0.7777777777777778,Left-wing,270,61
Christian Democratic Appeal,2006.0,0.3280977312390924,Right-wing,573,61
Labour Party,2012.0,0.6032608695652174,Left-wing,552,61
Christian Democratic Appeal,2010.0,0.3856920684292379,Right-wing,643,61
Labour Party,2006.0,0.5288574793875147,Left-wing,849,61
Democrats‘66,2003.0,0.2538226299694189,Other,327,61
People’s Party for Freedom and Democracy,2006.0,0.6892857142857143,Right-wing,280,61
Democrats‘66,2010.0,0.4470198675496689,Other,604,61
Democrats‘66,2017.0,0.4829612220916568,Other,851,61
Christian Union,2012.0,0.5007052186177715,Other,709,61
