party,year,score,orientation,counts,random_state
Citizens,2019.0,0.469024926686217,Right-wing,5456,88
Commitment-We can-It is time,2015.0,0.378440366972477,Left-wing,872,88
Citizens,2015.0,0.1417293233082706,Right-wing,2660,88
Spanish Socialist Workers’ Party,2019.0,0.0866141732283464,Left-wing,635,89
Spanish Socialist Workers’ Party,2016.0,0.6630012936610608,Left-wing,1546,89
Compromis,2019.0,0.6759259259259259,Left-wing,216,89
Democracy and Freedom,2015.0,0.6477064220183486,Right-wing,1635,89
We can,2019.0,0.7567567567567568,Left-wing,666,89
United Left,2008.0,0.8096676737160121,Left-wing,662,89
Spanish Socialist Workers’ Party,2015.0,0.6715328467153284,Left-wing,137,89
Popular Unity,2015.0,0.085,Left-wing,600,89
In Common We Can,2016.0,0.863013698630137,Left-wing,365,89
We can,2016.0,0.7780645161290323,Left-wing,775,89
People's Party,2016.0,0.8194822888283378,Right-wing,1468,89
In Common We Can,2015.0,0.7898812596799174,Left-wing,1937,89
People's Party,2011.0,0.6167400881057269,Right-wing,227,89
"Union, Progress and Democracy",2011.0,0.0859232175502742,Other,547,89
People's Party,2015.0,0.6137724550898204,Right-wing,668,89
Convergence and Union,2011.0,0.0856423173803526,Other,794,89
People's Party,2019.0,0.7202472952086554,Right-wing,647,89
Spanish Socialist Workers’ Party,2008.0,0.5098039215686274,Left-wing,51,89
People's Party,2008.0,0.6368305209097579,Right-wing,1363,89
Spanish Socialist Workers’ Party,2011.0,0.1804812834224599,Left-wing,748,89
United Left,2011.0,0.1440677966101695,Left-wing,118,89
Convergence and Union,2008.0,0.7059748427672956,Other,636,89
United We Can,2016.0,0.6254681647940075,Left-wing,267,89
We can,2015.0,0.8372093023255814,Left-wing,43,89
Commitment-We can-It is time,2015.0,0.7985611510791367,Left-wing,417,89
Citizens,2015.0,0.8280352355419379,Right-wing,2611,89
Citizens,2019.0,0.7685361216730038,Right-wing,2104,89
Citizens,2016.0,0.7110117384013416,Right-wing,1789,89
Democratic Convergence of Catalonia,2016.0,0.0808270676691729,Right-wing,2660,89
United Left,2008.0,0.9356014580801943,Left-wing,823,90
People's Party,2015.0,0.0682730923694779,Right-wing,249,90
United Left,2011.0,0.0450281425891182,Left-wing,1599,90
People's Party,2008.0,0.0218579234972677,Right-wing,732,90
Spanish Socialist Workers’ Party,2016.0,0.0358090185676392,Left-wing,1508,90
People's Party,2019.0,0.0392832529290144,Right-wing,1451,90
Spanish Socialist Workers’ Party,2015.0,0.8550955414012739,Left-wing,628,90
People's Party,2016.0,0.0681399631675874,Right-wing,543,90
We can,2019.0,0.1160714285714285,Left-wing,224,90
Convergence and Union,2008.0,0.0294736842105263,Other,1900,90
We can,2016.0,0.8841607565011821,Left-wing,846,90
Spanish Socialist Workers’ Party,2019.0,0.0190839694656488,Left-wing,786,90
In Common We Can,2015.0,0.1705426356589147,Left-wing,129,90
People's Party,2011.0,0.8402555910543131,Right-wing,626,90
Compromis,2019.0,0.0193861066235864,Left-wing,619,90
Spanish Socialist Workers’ Party,2011.0,0.0879765395894428,Left-wing,341,90
United We Can,2016.0,0.0437235543018335,Left-wing,709,90
"Union, Progress and Democracy",2011.0,0.0625,Other,656,90
Popular Unity,2015.0,0.0709969788519637,Left-wing,662,90
Convergence and Union,2011.0,0.1739130434782608,Other,46,90
In Common We Can,2016.0,0.3559322033898305,Left-wing,59,90
Spanish Socialist Workers’ Party,2008.0,0.0722433460076045,Left-wing,263,90
Democracy and Freedom,2015.0,0.053030303030303,Right-wing,132,90
We can,2015.0,0.7217391304347827,Left-wing,115,90
Citizens,2019.0,0.7228434504792333,Right-wing,2504,90
Commitment-We can-It is time,2015.0,0.8446969696969697,Left-wing,1848,90
Citizens,2015.0,0.0315415370946246,Right-wing,2251,90
Citizens,2016.0,0.0698669201520912,Right-wing,2104,90
Democratic Convergence of Catalonia,2016.0,0.0337867485739359,Right-wing,4558,90
Spanish Socialist Workers’ Party,2008.0,0.15625,Left-wing,1504,91
People's Party,2008.0,0.1369661266568483,Right-wing,1358,91
Convergence and Union,2008.0,0.1101298701298701,Other,1925,91
Democracy and Freedom,2015.0,0.1156812339331619,Right-wing,778,91
United Left,2011.0,0.3377581120943952,Left-wing,678,91
We can,2019.0,0.2618683001531393,Left-wing,653,91
Convergence and Union,2011.0,0.88801261829653,Other,634,91
Spanish Socialist Workers’ Party,2011.0,0.7568438003220612,Left-wing,621,91
Spanish Socialist Workers’ Party,2019.0,0.1469740634005763,Left-wing,694,91
We can,2016.0,0.3882783882783883,Left-wing,1638,91
"Union, Progress and Democracy",2011.0,0.8523573200992556,Other,806,91
People's Party,2016.0,0.095360824742268,Right-wing,776,91
Compromis,2019.0,0.7272727272727273,Left-wing,99,91
In Common We Can,2015.0,0.7854500616522812,Left-wing,811,91
In Common We Can,2016.0,0.3380281690140845,Left-wing,213,91
People's Party,2015.0,0.2287066246056782,Right-wing,634,91
People's Party,2019.0,0.2024922118380062,Right-wing,321,91
We can,2015.0,0.7545582047685835,Left-wing,713,91
Spanish Socialist Workers’ Party,2015.0,0.8056537102473498,Left-wing,566,91
United We Can,2016.0,0.2128440366972477,Left-wing,545,91
People's Party,2011.0,0.3582089552238806,Right-wing,268,91
United Left,2008.0,0.0677966101694915,Left-wing,59,91
Popular Unity,2015.0,0.0256410256410256,Left-wing,39,91
Spanish Socialist Workers’ Party,2016.0,0.2612612612612612,Left-wing,111,91
Citizens,2015.0,0.2230215827338129,Right-wing,417,91
Democratic Convergence of Catalonia,2016.0,0.2335381913959613,Right-wing,2278,91
Commitment-We can-It is time,2015.0,0.1365073093638878,Left-wing,5062,91
Citizens,2016.0,0.1339522546419098,Right-wing,754,91
Citizens,2019.0,0.1404011461318051,Right-wing,2094,91
People's Party,2008.0,0.1514063435068821,Right-wing,1671,92
We can,2016.0,0.260492040520984,Left-wing,691,92
In Common We Can,2016.0,0.8888888888888888,Left-wing,576,92
People's Party,2016.0,0.1534653465346534,Right-wing,202,92
United Left,2011.0,0.7594167679222357,Left-wing,823,92
Spanish Socialist Workers’ Party,2008.0,0.1032388663967611,Left-wing,1976,92
In Common We Can,2015.0,0.8874388254486134,Left-wing,613,92
"Union, Progress and Democracy",2011.0,0.1403508771929824,Other,1482,92
Compromis,2019.0,0.1238691718858733,Left-wing,1437,92
United We Can,2016.0,0.1105454545454545,Left-wing,1375,92
We can,2015.0,0.2369281045751634,Left-wing,612,92
We can,2019.0,0.2281481481481481,Left-wing,675,92
Democracy and Freedom,2015.0,0.0968253968253968,Right-wing,630,92
People's Party,2019.0,0.181058495821727,Right-wing,359,92
United Left,2008.0,0.7795275590551181,Left-wing,762,92
Convergence and Union,2011.0,0.1938502673796791,Other,748,92
People's Party,2011.0,0.1330798479087452,Right-wing,263,92
Popular Unity,2015.0,0.2869955156950672,Left-wing,669,92
Spanish Socialist Workers’ Party,2015.0,0.8642745709828393,Left-wing,641,92
Convergence and Union,2008.0,0.1450381679389313,Other,655,92
Spanish Socialist Workers’ Party,2019.0,0.7425742574257426,Left-wing,101,92
Spanish Socialist Workers’ Party,2011.0,0.1150442477876106,Left-wing,113,92
Spanish Socialist Workers’ Party,2016.0,0.1810344827586207,Left-wing,116,92
People's Party,2015.0,0.3611111111111111,Right-wing,72,92
Citizens,2015.0,0.1623376623376623,Right-wing,154,92
Democratic Convergence of Catalonia,2016.0,0.7496006389776357,Right-wing,2504,92
Commitment-We can-It is time,2015.0,0.1761851437103397,Left-wing,2679,92
Citizens,2019.0,0.1604774535809018,Right-wing,754,92
Citizens,2016.0,0.1168250419228619,Right-wing,1789,92
People's Party,2019.0,0.5726495726495726,Right-wing,117,93
"Union, Progress and Democracy",2011.0,0.499492385786802,Other,1970,93
United We Can,2016.0,0.5015625,Left-wing,640,93
Spanish Socialist Workers’ Party,2015.0,0.3641025641025641,Left-wing,780,93
In Common We Can,2015.0,0.6871345029239766,Left-wing,1368,93
Convergence and Union,2011.0,0.4075949367088607,Other,790,93
People's Party,2011.0,0.4221183800623053,Right-wing,642,93
People's Party,2008.0,0.3826739427012278,Right-wing,1466,93
Popular Unity,2015.0,0.1882793017456359,Left-wing,802,93
We can,2016.0,0.4646302250803859,Left-wing,622,93
Spanish Socialist Workers’ Party,2016.0,0.3890845070422535,Left-wing,568,93
People's Party,2016.0,0.6620775969962454,Right-wing,799,93
We can,2019.0,0.7106227106227107,Left-wing,273,93
We can,2015.0,0.6882057716436637,Left-wing,1594,93
Spanish Socialist Workers’ Party,2008.0,0.3924050632911392,Left-wing,237,93
United Left,2011.0,0.6414141414141414,Left-wing,198,93
In Common We Can,2016.0,0.549618320610687,Left-wing,131,93
Spanish Socialist Workers’ Party,2011.0,0.2161125319693094,Left-wing,782,93
Spanish Socialist Workers’ Party,2019.0,0.5260115606936416,Left-wing,692,93
United Left,2008.0,0.5115942028985507,Left-wing,690,93
Convergence and Union,2008.0,0.4568106312292359,Other,602,93
Democracy and Freedom,2015.0,0.4875,Right-wing,80,93
People's Party,2015.0,0.438953488372093,Right-wing,344,93
Compromis,2019.0,0.2741935483870967,Left-wing,62,93
Citizens,2019.0,0.2922077922077922,Right-wing,154,93
Commitment-We can-It is time,2015.0,0.2485465116279069,Left-wing,2064,93
Citizens,2015.0,0.4837528604118993,Right-wing,2185,93
Citizens,2016.0,0.5154089292769656,Right-wing,5062,93
Democratic Convergence of Catalonia,2016.0,0.4600335382895472,Right-wing,1789,93
We can,2015.0,0.6322229775662814,Left-wing,1471,94
Convergence and Union,2011.0,0.4118046132971506,Other,1474,94
Spanish Socialist Workers’ Party,2011.0,0.5091911764705882,Left-wing,1632,94
Convergence and Union,2008.0,0.5646766169154229,Other,2010,94
United Left,2008.0,0.4733637747336377,Left-wing,657,94
Spanish Socialist Workers’ Party,2015.0,0.0132669983416252,Left-wing,603,94
People's Party,2011.0,0.4325718496683861,Right-wing,1357,94
United We Can,2016.0,0.6444444444444445,Left-wing,675,94
People's Party,2008.0,0.0124826629680998,Right-wing,721,94
In Common We Can,2015.0,0.7046783625730995,Left-wing,342,94
Popular Unity,2015.0,0.4347826086956521,Left-wing,690,94
Spanish Socialist Workers’ Party,2008.0,0.5885286783042394,Left-wing,802,94
In Common We Can,2016.0,0.6118935837245696,Left-wing,639,94
Spanish Socialist Workers’ Party,2019.0,0.8518518518518519,Left-wing,54,94
Democracy and Freedom,2015.0,0.4274691358024691,Right-wing,648,94
People's Party,2016.0,0.0169270833333333,Right-wing,768,94
People's Party,2015.0,0.0,Right-wing,109,94
Spanish Socialist Workers’ Party,2016.0,0.0124610591900311,Left-wing,642,94
United Left,2011.0,0.5173913043478261,Left-wing,230,94
Compromis,2019.0,0.4738738738738738,Left-wing,555,94
We can,2016.0,0.7222222222222222,Left-wing,72,94
We can,2019.0,0.5648854961832062,Left-wing,131,94
People's Party,2019.0,0.6037735849056604,Right-wing,212,94
"Union, Progress and Democracy",2011.0,0.6754385964912281,Other,114,94
Commitment-We can-It is time,2015.0,0.0135281385281385,Left-wing,1848,94
Citizens,2016.0,0.0165413533834586,Right-wing,2660,94
Citizens,2015.0,0.5978552278820375,Right-wing,2611,94
Democratic Convergence of Catalonia,2016.0,0.4745995423340961,Right-wing,2185,94
Citizens,2019.0,0.7453580901856764,Right-wing,754,94
In Common We Can,2016.0,0.7465495608531995,Left-wing,797,95
We can,2015.0,0.7891566265060241,Left-wing,1660,95
Convergence and Union,2008.0,0.0132275132275132,Other,756,95
Democracy and Freedom,2015.0,0.0127877237851662,Right-wing,782,95
United We Can,2016.0,0.5938892425206874,Left-wing,1571,95
People's Party,2011.0,0.5744985673352435,Right-wing,1396,95
"Union, Progress and Democracy",2011.0,0.0142302716688227,Other,773,95
Spanish Socialist Workers’ Party,2019.0,0.0223048327137546,Left-wing,538,95
People's Party,2015.0,0.0202020202020202,Right-wing,594,95
People's Party,2019.0,0.5601464435146444,Right-wing,1912,95
In Common We Can,2015.0,0.7045454545454546,Left-wing,660,95
Compromis,2019.0,0.6308139534883721,Left-wing,688,95
Spanish Socialist Workers’ Party,2016.0,0.7676923076923077,Left-wing,650,95
United Left,2011.0,0.7278481012658228,Left-wing,632,95
We can,2019.0,0.7581395348837209,Left-wing,645,95
Convergence and Union,2011.0,0.0082781456953642,Other,604,95
Spanish Socialist Workers’ Party,2011.0,0.5886524822695035,Left-wing,141,95
Spanish Socialist Workers’ Party,2015.0,0.7335907335907336,Left-wing,259,95
People's Party,2016.0,0.7525252525252525,Right-wing,198,95
People's Party,2008.0,0.6132596685082873,Right-wing,362,95
Popular Unity,2015.0,0.7021276595744681,Left-wing,47,95
United Left,2008.0,0.0194174757281553,Left-wing,103,95
Spanish Socialist Workers’ Party,2008.0,0.7538461538461538,Left-wing,130,95
We can,2016.0,0.8235294117647058,Left-wing,68,95
Democratic Convergence of Catalonia,2016.0,0.761478163493841,Right-wing,2679,95
Citizens,2015.0,0.6861941827120033,Right-wing,4882,95
Citizens,2019.0,0.7838196286472149,Right-wing,754,95
Citizens,2016.0,0.7344885410844046,Right-wing,1789,95
Commitment-We can-It is time,2015.0,0.6867239732569246,Left-wing,2094,95
"Union, Progress and Democracy",2011.0,0.1022556390977443,Other,665,96
Spanish Socialist Workers’ Party,2015.0,0.1266025641025641,Left-wing,624,96
People's Party,2015.0,0.112806901128069,Right-wing,1507,96
Popular Unity,2015.0,0.2913223140495867,Left-wing,1936,96
Compromis,2019.0,0.9099639855942376,Left-wing,833,96
In Common We Can,2015.0,0.9732262382864793,Left-wing,747,96
People's Party,2019.0,0.089960886571056,Right-wing,767,96
We can,2015.0,0.1596638655462184,Left-wing,238,96
Convergence and Union,2011.0,0.2174629324546952,Other,607,96
Spanish Socialist Workers’ Party,2019.0,0.9672131147540984,Left-wing,122,96
People's Party,2011.0,0.1941896024464831,Right-wing,654,96
People's Party,2008.0,0.2235294117647059,Right-wing,340,96
United Left,2008.0,0.8975903614457831,Left-wing,830,96
United We Can,2016.0,0.2519685039370078,Left-wing,127,96
United Left,2011.0,0.9333333333333332,Left-wing,555,96
In Common We Can,2016.0,0.9499165275459098,Left-wing,599,96
Spanish Socialist Workers’ Party,2011.0,0.0845771144278607,Left-wing,804,96
Democracy and Freedom,2015.0,0.1691266912669126,Right-wing,1626,96
People's Party,2016.0,0.2532188841201717,Right-wing,699,96
Convergence and Union,2008.0,0.9818780889621088,Other,607,96
We can,2016.0,0.4276729559748428,Left-wing,636,96
Spanish Socialist Workers’ Party,2016.0,0.0695652173913043,Left-wing,230,96
Spanish Socialist Workers’ Party,2008.0,0.1224489795918367,Left-wing,49,96
We can,2019.0,0.4782608695652174,Left-wing,69,96
Democratic Convergence of Catalonia,2016.0,0.2613908872901678,Right-wing,417,96
Citizens,2016.0,0.1831291979454761,Right-wing,5062,96
Commitment-We can-It is time,2015.0,0.2342090553381777,Left-wing,1789,96
Citizens,2019.0,0.2033786748573935,Right-wing,4558,96
Citizens,2015.0,0.2238372093023256,Right-wing,688,96
Compromis,2019.0,0.0484941296579887,Left-wing,1959,97
In Common We Can,2015.0,0.9133089133089132,Left-wing,819,97
United Left,2011.0,0.058216654384672,Left-wing,1357,97
Convergence and Union,2008.0,0.0629757785467128,Other,1445,97
People's Party,2011.0,0.0558583106267029,Right-wing,1468,97
In Common We Can,2016.0,0.9157509157509156,Left-wing,546,97
People's Party,2019.0,0.0589928057553956,Right-wing,695,97
Democracy and Freedom,2015.0,0.0909090909090909,Right-wing,44,97
Spanish Socialist Workers’ Party,2011.0,0.0672782874617737,Left-wing,654,97
We can,2019.0,0.1576292559899117,Left-wing,793,97
Spanish Socialist Workers’ Party,2016.0,0.06,Left-wing,150,97
Popular Unity,2015.0,0.0498154981549815,Left-wing,542,97
Spanish Socialist Workers’ Party,2008.0,0.0578386605783866,Left-wing,657,97
Convergence and Union,2011.0,0.0620272314674735,Other,661,97
Spanish Socialist Workers’ Party,2019.0,0.0657276995305164,Left-wing,639,97
United Left,2008.0,0.898876404494382,Left-wing,623,97
United We Can,2016.0,0.0590551181102362,Left-wing,254,97
We can,2016.0,0.0573770491803278,Left-wing,122,97
"Union, Progress and Democracy",2011.0,0.9112903225806452,Other,620,97
People's Party,2015.0,0.9292035398230089,Right-wing,791,97
People's Party,2008.0,0.1061946902654867,Right-wing,226,97
We can,2015.0,0.3837209302325581,Left-wing,344,97
Spanish Socialist Workers’ Party,2015.0,0.065989847715736,Left-wing,197,97
People's Party,2016.0,0.8378378378378378,Right-wing,111,97
Citizens,2016.0,0.1116504854368932,Right-wing,206,97
Democratic Convergence of Catalonia,2016.0,0.8015175718849841,Right-wing,2504,97
Citizens,2019.0,0.0805491990846681,Right-wing,2185,97
Citizens,2015.0,0.2198581560283688,Right-wing,2679,97
Commitment-We can-It is time,2015.0,0.0711143695014662,Left-wing,5456,97
"Union, Progress and Democracy",2011.0,0.0544217687074829,Other,1470,98
Spanish Socialist Workers’ Party,2016.0,0.0692588092345079,Left-wing,1646,98
People's Party,2015.0,0.1694290976058932,Right-wing,543,98
Popular Unity,2015.0,0.0423728813559322,Left-wing,1534,98
Spanish Socialist Workers’ Party,2019.0,0.7952853598014888,Left-wing,806,98
Spanish Socialist Workers’ Party,2015.0,0.0447976878612716,Left-wing,692,98
Democracy and Freedom,2015.0,0.8557993730407524,Right-wing,638,98
Spanish Socialist Workers’ Party,2008.0,0.0350877192982456,Left-wing,798,98
Spanish Socialist Workers’ Party,2011.0,0.0462337662337662,Left-wing,1925,98
United Left,2011.0,0.7763819095477387,Left-wing,796,98
United Left,2008.0,0.1545189504373177,Left-wing,343,98
Convergence and Union,2011.0,0.0379839298758217,Other,1369,98
Convergence and Union,2008.0,0.018363939899833,Other,599,98
In Common We Can,2015.0,0.8777589134125636,Left-wing,589,98
United We Can,2016.0,0.0752212389380531,Left-wing,226,98
People's Party,2008.0,0.0666666666666666,Right-wing,225,98
We can,2015.0,0.26875,Left-wing,640,98
In Common We Can,2016.0,0.9133709981167608,Left-wing,531,98
People's Party,2019.0,0.8256880733944955,Right-wing,109,98
We can,2019.0,0.1076923076923077,Left-wing,130,98
People's Party,2011.0,0.0769230769230769,Right-wing,52,98
Compromis,2019.0,0.1229508196721311,Left-wing,122,98
We can,2016.0,0.1071428571428571,Left-wing,56,98
People's Party,2016.0,0.0503875968992248,Right-wing,258,98
Commitment-We can-It is time,2015.0,0.7619808306709265,Left-wing,2504,98
